TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量,Rains
2024/05/04,00:20,6,1,01F0633N,01F0584N,32,93,7,0
2024/05/04,00:20,6,1,01F0633N,01F0584N,41,90,1,0
2024/05/04,00:20,6,1,01F0633N,01F0584N,42,95,6,0
2024/05/04,00:20,6,1,01F0633N,01F0584N,5,86,6,0
2024/05/04,00:20,6,1,01F0578S,01F0633S,31,100,47,0
2024/05/04,00:20,6,1,01F0578S,01F0633S,32,99,12,0
2024/05/04,00:20,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,00:20,6,1,01F0578S,01F0633S,42,86,12,0
2024/05/04,00:20,6,1,01F0578S,01F0633S,5,86,16,0
2024/05/04,00:20,6,1,01F0633S,01F0664S,31,97,50,0
2024/05/04,00:20,6,1,01F0633S,01F0664S,32,95,12,0
2024/05/04,00:20,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,00:20,6,1,01F0633S,01F0664S,42,84,10,0
2024/05/04,00:20,6,1,01F0633S,01F0664S,5,90,11,0
2024/05/04,00:20,6,1,01F0633N,01H0579N,31,91,6,0
2024/05/04,00:20,6,1,01F0633N,01H0579N,32,90,3,0
2024/05/04,00:20,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:20,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:20,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:20,6,1,01F0578S,01H0610S,31,104,7,0
2024/05/04,00:20,6,1,01F0578S,01H0610S,32,91,2,0
2024/05/04,00:20,6,1,01F0578S,01H0610S,41,90,2,0
2024/05/04,00:20,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:20,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:25,6,1,01F0584N,01F0557N,31,100,60,0
2024/05/04,00:25,6,1,01F0584N,01F0557N,32,95,10,0
2024/05/04,00:25,6,1,01F0584N,01F0557N,41,82,1,0
2024/05/04,00:25,6,1,01F0584N,01F0557N,42,93,15,0
2024/05/04,00:25,6,1,01F0584N,01F0557N,5,86,11,0
2024/05/04,00:25,6,1,01F0633N,01F0584N,31,100,52,0
2024/05/04,00:25,6,1,01F0633N,01F0584N,32,97,14,0
2024/05/04,00:25,6,1,01F0633N,01F0584N,41,86,1,0
2024/05/04,00:25,6,1,01F0633N,01F0584N,42,97,13,0
2024/05/04,00:25,6,1,01F0633N,01F0584N,5,93,16,0
2024/05/04,00:25,6,1,01F0578S,01F0633S,31,100,57,0
2024/05/04,00:25,6,1,01F0578S,01F0633S,32,95,14,0
2024/05/04,00:25,6,1,01F0578S,01F0633S,41,93,1,0
2024/05/04,00:25,6,1,01F0578S,01F0633S,42,86,12,0
2024/05/04,00:25,6,1,01F0578S,01F0633S,5,91,8,0
2024/05/04,00:25,6,1,01F0633S,01F0664S,31,97,64,0
2024/05/04,00:25,6,1,01F0633S,01F0664S,32,90,10,0
2024/05/04,00:25,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,00:25,6,1,01F0633S,01F0664S,42,86,13,0
2024/05/04,00:25,6,1,01F0633S,01F0664S,5,86,7,0
2024/05/04,00:25,6,1,01F0633N,01H0579N,31,104,15,0
2024/05/04,00:25,6,1,01F0633N,01H0579N,32,100,3,0
2024/05/04,00:25,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:25,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:25,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:25,6,1,01F0578S,01H0610S,31,97,17,0
2024/05/04,00:25,6,1,01F0578S,01H0610S,32,100,3,0
2024/05/04,00:25,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,00:25,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:25,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:30,6,1,01F0584N,01F0557N,31,100,58,0
2024/05/04,00:30,6,1,01F0584N,01F0557N,32,104,17,0
2024/05/04,00:30,6,1,01F0584N,01F0557N,41,100,1,0
2024/05/04,00:30,6,1,01F0584N,01F0557N,42,102,8,0
2024/05/04,00:30,6,1,01F0584N,01F0557N,5,91,10,0
2024/05/04,00:30,6,1,01F0633N,01F0584N,31,100,39,0
2024/05/04,00:30,6,1,01F0633N,01F0584N,32,104,9,0
2024/05/04,00:30,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,00:30,6,1,01F0633N,01F0584N,42,97,13,0
2024/05/04,00:30,6,1,01F0633N,01F0584N,5,90,14,0
2024/05/04,00:30,6,1,01F0578S,01F0633S,31,100,47,0
2024/05/04,00:30,6,1,01F0578S,01F0633S,32,93,3,0
2024/05/04,00:30,6,1,01F0578S,01F0633S,41,100,1,0
2024/05/04,00:30,6,1,01F0578S,01F0633S,42,97,13,0
2024/05/04,00:30,6,1,01F0578S,01F0633S,5,90,12,0
2024/05/04,00:30,6,1,01F0633S,01F0664S,31,104,48,0
2024/05/04,00:30,6,1,01F0633S,01F0664S,32,93,5,0
2024/05/04,00:30,6,1,01F0633S,01F0664S,41,90,1,0
2024/05/04,00:30,6,1,01F0633S,01F0664S,42,93,12,0
2024/05/04,00:30,6,1,01F0633S,01F0664S,5,90,12,0
2024/05/04,00:30,6,1,01F0633N,01H0579N,31,97,13,0
2024/05/04,00:30,6,1,01F0633N,01H0579N,32,97,4,0
2024/05/04,00:30,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:30,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:30,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:30,6,1,01F0578S,01H0610S,31,104,15,0
2024/05/04,00:30,6,1,01F0578S,01H0610S,32,82,1,0
2024/05/04,00:30,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,00:30,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:30,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:35,6,1,01F0584N,01F0557N,31,100,57,0
2024/05/04,00:35,6,1,01F0584N,01F0557N,32,97,8,0
2024/05/04,00:35,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,00:35,6,1,01F0584N,01F0557N,42,88,10,0
2024/05/04,00:35,6,1,01F0584N,01F0557N,5,86,13,0
2024/05/04,00:35,6,1,01F0633N,01F0584N,31,100,50,0
2024/05/04,00:35,6,1,01F0633N,01F0584N,32,108,7,0
2024/05/04,00:35,6,1,01F0633N,01F0584N,41,93,1,0
2024/05/04,00:35,6,1,01F0633N,01F0584N,42,90,9,0
2024/05/04,00:35,6,1,01F0633N,01F0584N,5,90,9,0
2024/05/04,00:35,6,1,01F0578S,01F0633S,31,97,35,0
2024/05/04,00:35,6,1,01F0578S,01F0633S,32,93,14,0
2024/05/04,00:35,6,1,01F0578S,01F0633S,41,100,1,0
2024/05/04,00:35,6,1,01F0578S,01F0633S,42,93,9,0
2024/05/04,00:35,6,1,01F0578S,01F0633S,5,86,12,0
2024/05/04,00:35,6,1,01F0633S,01F0664S,31,100,35,0
2024/05/04,00:35,6,1,01F0633S,01F0664S,32,97,13,0
2024/05/04,00:35,6,1,01F0633S,01F0664S,41,95,2,0
2024/05/04,00:35,6,1,01F0633S,01F0664S,42,93,10,0
2024/05/04,00:35,6,1,01F0633S,01F0664S,5,86,9,0
2024/05/04,00:35,6,1,01F0633N,01H0579N,31,97,11,0
2024/05/04,00:35,6,1,01F0633N,01H0579N,32,90,4,0
2024/05/04,00:35,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:35,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:35,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:35,6,1,01F0578S,01H0610S,31,93,17,0
2024/05/04,00:35,6,1,01F0578S,01H0610S,32,100,2,0
2024/05/04,00:35,6,1,01F0578S,01H0610S,41,97,1,0
2024/05/04,00:35,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:35,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:40,6,1,01F0584N,01F0557N,31,104,40,0
2024/05/04,00:40,6,1,01F0584N,01F0557N,32,100,10,0
2024/05/04,00:40,6,1,01F0584N,01F0557N,41,91,2,0
2024/05/04,00:40,6,1,01F0584N,01F0557N,42,97,14,0
2024/05/04,00:40,6,1,01F0584N,01F0557N,5,90,9,0
2024/05/04,00:40,6,1,01F0633N,01F0584N,31,100,31,0
2024/05/04,00:40,6,1,01F0633N,01F0584N,32,93,8,0
2024/05/04,00:40,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,00:40,6,1,01F0633N,01F0584N,42,91,12,0
2024/05/04,00:40,6,1,01F0633N,01F0584N,5,86,10,0
2024/05/04,00:40,6,1,01F0578S,01F0633S,31,93,31,0
2024/05/04,00:40,6,1,01F0578S,01F0633S,32,100,9,0
2024/05/04,00:40,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,00:40,6,1,01F0578S,01F0633S,42,93,18,0
2024/05/04,00:40,6,1,01F0578S,01F0633S,5,86,11,0
2024/05/04,00:40,6,1,01F0633S,01F0664S,31,97,46,0
2024/05/04,00:40,6,1,01F0633S,01F0664S,32,95,16,0
2024/05/04,00:40,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,00:40,6,1,01F0633S,01F0664S,42,93,13,0
2024/05/04,00:40,6,1,01F0633S,01F0664S,5,86,15,0
2024/05/04,00:40,6,1,01F0633N,01H0579N,31,99,8,0
2024/05/04,00:40,6,1,01F0633N,01H0579N,32,64,2,0
2024/05/04,00:40,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:40,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:40,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:40,6,1,01F0578S,01H0610S,31,97,10,0
2024/05/04,00:40,6,1,01F0578S,01H0610S,32,86,1,0
2024/05/04,00:40,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,00:40,6,1,01F0578S,01H0610S,42,46,1,0
2024/05/04,00:40,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:45,6,1,01F0584N,01F0557N,31,97,40,0
2024/05/04,00:45,6,1,01F0584N,01F0557N,32,97,13,0
2024/05/04,00:45,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,00:45,6,1,01F0584N,01F0557N,42,95,8,0
2024/05/04,00:45,6,1,01F0584N,01F0557N,5,86,13,0
2024/05/04,00:45,6,1,01F0633N,01F0584N,31,100,28,0
2024/05/04,00:45,6,1,01F0633N,01F0584N,32,97,7,0
2024/05/04,00:45,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,00:45,6,1,01F0633N,01F0584N,42,93,12,0
2024/05/04,00:45,6,1,01F0633N,01F0584N,5,86,11,0
2024/05/04,00:45,6,1,01F0578S,01F0633S,31,100,29,0
2024/05/04,00:45,6,1,01F0578S,01F0633S,32,93,4,0
2024/05/04,00:45,6,1,01F0578S,01F0633S,41,18,1,0
2024/05/04,00:45,6,1,01F0578S,01F0633S,42,93,13,0
2024/05/04,00:45,6,1,01F0578S,01F0633S,5,86,15,0
2024/05/04,00:45,6,1,01F0633S,01F0664S,31,100,41,0
2024/05/04,00:45,6,1,01F0633S,01F0664S,32,93,4,0
2024/05/04,00:45,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,00:45,6,1,01F0633S,01F0664S,42,93,13,0
2024/05/04,00:45,6,1,01F0633S,01F0664S,5,86,11,0
2024/05/04,00:45,6,1,01F0633N,01H0579N,31,97,7,0
2024/05/04,00:45,6,1,01F0633N,01H0579N,32,100,2,0
2024/05/04,00:45,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:45,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:45,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:45,6,1,01F0578S,01H0610S,31,93,11,0
2024/05/04,00:45,6,1,01F0578S,01H0610S,32,99,2,0
2024/05/04,00:45,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,00:45,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:45,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:50,6,1,01F0584N,01F0557N,31,99,52,0
2024/05/04,00:50,6,1,01F0584N,01F0557N,32,93,6,0
2024/05/04,00:50,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,00:50,6,1,01F0584N,01F0557N,42,90,14,0
2024/05/04,00:50,6,1,01F0584N,01F0557N,5,82,8,0
2024/05/04,00:50,6,1,01F0633N,01F0584N,31,102,28,0
2024/05/04,00:50,6,1,01F0633N,01F0584N,32,90,5,0
2024/05/04,00:50,6,1,01F0633N,01F0584N,41,18,1,0
2024/05/04,00:50,6,1,01F0633N,01F0584N,42,91,14,0
2024/05/04,00:50,6,1,01F0633N,01F0584N,5,86,14,0
2024/05/04,00:50,6,1,01F0578S,01F0633S,31,100,33,0
2024/05/04,00:50,6,1,01F0578S,01F0633S,32,102,6,0
2024/05/04,00:50,6,1,01F0578S,01F0633S,41,93,3,0
2024/05/04,00:50,6,1,01F0578S,01F0633S,42,97,13,0
2024/05/04,00:50,6,1,01F0578S,01F0633S,5,93,8,0
2024/05/04,00:50,6,1,01F0633S,01F0664S,31,100,40,0
2024/05/04,00:50,6,1,01F0633S,01F0664S,32,100,5,0
2024/05/04,00:50,6,1,01F0633S,01F0664S,41,93,3,0
2024/05/04,00:50,6,1,01F0633S,01F0664S,42,93,13,0
2024/05/04,00:50,6,1,01F0633S,01F0664S,5,90,13,0
2024/05/04,00:50,6,1,01F0633N,01H0579N,31,86,5,0
2024/05/04,00:50,6,1,01F0633N,01H0579N,32,97,3,0
2024/05/04,00:50,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:50,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:50,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:50,6,1,01F0578S,01H0610S,31,108,9,0
2024/05/04,00:50,6,1,01F0578S,01H0610S,32,100,3,0
2024/05/04,00:50,6,1,01F0578S,01H0610S,41,97,1,0
2024/05/04,00:50,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:50,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,00:55,6,1,01F0584N,01F0557N,31,99,26,0
2024/05/04,00:55,6,1,01F0584N,01F0557N,32,100,9,0
2024/05/04,00:55,6,1,01F0584N,01F0557N,41,100,1,0
2024/05/04,00:55,6,1,01F0584N,01F0557N,42,97,6,0
2024/05/04,00:55,6,1,01F0584N,01F0557N,5,84,6,0
2024/05/04,00:55,6,1,01F0633N,01F0584N,31,100,21,0
2024/05/04,00:55,6,1,01F0633N,01F0584N,32,100,10,0
2024/05/04,00:55,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,00:55,6,1,01F0633N,01F0584N,42,100,5,0
2024/05/04,00:55,6,1,01F0633N,01F0584N,5,82,1,0
2024/05/04,00:55,6,1,01F0578S,01F0633S,31,100,44,0
2024/05/04,00:55,6,1,01F0578S,01F0633S,32,104,7,0
2024/05/04,00:55,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,00:55,6,1,01F0578S,01F0633S,42,93,13,0
2024/05/04,00:55,6,1,01F0578S,01F0633S,5,86,10,0
2024/05/04,00:55,6,1,01F0633S,01F0664S,31,104,39,0
2024/05/04,00:55,6,1,01F0633S,01F0664S,32,93,11,0
2024/05/04,00:55,6,1,01F0633S,01F0664S,41,93,1,0
2024/05/04,00:55,6,1,01F0633S,01F0664S,42,97,9,0
2024/05/04,00:55,6,1,01F0633S,01F0664S,5,79,7,0
2024/05/04,00:55,6,1,01F0633N,01H0579N,31,97,5,0
2024/05/04,00:55,6,1,01F0633N,01H0579N,32,93,1,0
2024/05/04,00:55,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,00:55,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,00:55,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,00:55,6,1,01F0578S,01H0610S,31,100,13,0
2024/05/04,00:55,6,1,01F0578S,01H0610S,32,86,3,0
2024/05/04,00:55,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,00:55,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,00:55,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:00,6,1,01F0584N,01F0557N,31,100,49,0
2024/05/04,01:00,6,1,01F0584N,01F0557N,32,100,9,0
2024/05/04,01:00,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,01:00,6,1,01F0584N,01F0557N,42,104,4,0
2024/05/04,01:00,6,1,01F0584N,01F0557N,5,79,5,0
2024/05/04,01:00,6,1,01F0633N,01F0584N,31,97,31,0
2024/05/04,01:00,6,1,01F0633N,01F0584N,32,95,6,0
2024/05/04,01:00,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,01:00,6,1,01F0633N,01F0584N,42,95,12,0
2024/05/04,01:00,6,1,01F0633N,01F0584N,5,79,7,0
2024/05/04,01:00,6,1,01F0578S,01F0633S,31,104,29,0
2024/05/04,01:00,6,1,01F0578S,01F0633S,32,97,4,0
2024/05/04,01:00,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,01:00,6,1,01F0578S,01F0633S,42,93,14,0
2024/05/04,01:00,6,1,01F0578S,01F0633S,5,88,14,0
2024/05/04,01:00,6,1,01F0633S,01F0664S,31,100,43,0
2024/05/04,01:00,6,1,01F0633S,01F0664S,32,97,10,0
2024/05/04,01:00,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,01:00,6,1,01F0633S,01F0664S,42,90,20,0
2024/05/04,01:00,6,1,01F0633S,01F0664S,5,82,12,0
2024/05/04,01:00,6,1,01F0633N,01H0579N,31,100,7,0
2024/05/04,01:00,6,1,01F0633N,01H0579N,32,0,0,0
2024/05/04,01:00,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,01:00,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,01:00,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,01:00,6,1,01F0578S,01H0610S,31,100,11,0
2024/05/04,01:00,6,1,01F0578S,01H0610S,32,0,0,0
2024/05/04,01:00,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,01:00,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,01:00,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:05,6,1,01F0584N,01F0557N,31,97,29,0
2024/05/04,01:05,6,1,01F0584N,01F0557N,32,97,18,0
2024/05/04,01:05,6,1,01F0584N,01F0557N,41,91,2,0
2024/05/04,01:05,6,1,01F0584N,01F0557N,42,91,14,0
2024/05/04,01:05,6,1,01F0584N,01F0557N,5,81,12,0
2024/05/04,01:05,6,1,01F0633N,01F0584N,31,104,38,0
2024/05/04,01:05,6,1,01F0633N,01F0584N,32,102,10,0
2024/05/04,01:05,6,1,01F0633N,01F0584N,41,97,1,0
2024/05/04,01:05,6,1,01F0633N,01F0584N,42,93,7,0
2024/05/04,01:05,6,1,01F0633N,01F0584N,5,90,13,0
2024/05/04,01:05,6,1,01F0578S,01F0633S,31,104,36,0
2024/05/04,01:05,6,1,01F0578S,01F0633S,32,97,15,0
2024/05/04,01:05,6,1,01F0578S,01F0633S,41,93,2,0
2024/05/04,01:05,6,1,01F0578S,01F0633S,42,97,10,0
2024/05/04,01:05,6,1,01F0578S,01F0633S,5,84,8,0
2024/05/04,01:05,6,1,01F0633S,01F0664S,31,97,38,0
2024/05/04,01:05,6,1,01F0633S,01F0664S,32,93,9,0
2024/05/04,01:05,6,1,01F0633S,01F0664S,41,93,2,0
2024/05/04,01:05,6,1,01F0633S,01F0664S,42,93,15,0
2024/05/04,01:05,6,1,01F0633S,01F0664S,5,82,13,0
2024/05/04,01:05,6,1,01F0633N,01H0579N,31,100,7,0
2024/05/04,01:05,6,1,01F0633N,01H0579N,32,97,1,0
2024/05/04,01:05,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,01:05,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,01:05,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,01:05,6,1,01F0578S,01H0610S,31,104,10,0
2024/05/04,01:05,6,1,01F0578S,01H0610S,32,0,0,0
2024/05/04,01:05,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,01:05,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,01:05,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:10,6,1,01F0584N,01F0557N,31,100,47,0
2024/05/04,01:10,6,1,01F0584N,01F0557N,32,100,5,0
2024/05/04,01:10,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,01:10,6,1,01F0584N,01F0557N,42,90,6,0
2024/05/04,01:10,6,1,01F0584N,01F0557N,5,82,7,0
2024/05/04,01:10,6,1,01F0633N,01F0584N,31,100,29,0
2024/05/04,01:10,6,1,01F0633N,01F0584N,32,99,6,0
2024/05/04,01:10,6,1,01F0633N,01F0584N,41,100,1,0
2024/05/04,01:10,6,1,01F0633N,01F0584N,42,90,7,0
2024/05/04,01:10,6,1,01F0633N,01F0584N,5,86,13,0
2024/05/04,01:10,6,1,01F0578S,01F0633S,31,100,36,0
2024/05/04,01:10,6,1,01F0578S,01F0633S,32,100,9,0
2024/05/04,01:10,6,1,01F0578S,01F0633S,41,93,1,0
2024/05/04,01:10,6,1,01F0578S,01F0633S,42,97,8,0
2024/05/04,01:10,6,1,01F0578S,01F0633S,5,84,12,0
2024/05/04,01:10,6,1,01F0633S,01F0664S,31,97,45,0
2024/05/04,01:10,6,1,01F0633S,01F0664S,32,97,13,0
2024/05/04,01:10,6,1,01F0633S,01F0664S,41,88,2,0
2024/05/04,01:10,6,1,01F0633S,01F0664S,42,90,8,0
2024/05/04,01:10,6,1,01F0633S,01F0664S,5,86,13,0
2024/05/04,01:10,6,1,01F0633N,01H0579N,31,100,11,0
2024/05/04,01:10,6,1,01F0633N,01H0579N,32,90,1,0
2024/05/04,01:10,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,01:10,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,01:10,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,01:10,6,1,01F0578S,01H0610S,31,97,5,0
2024/05/04,01:10,6,1,01F0578S,01H0610S,32,93,1,0
2024/05/04,01:10,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,01:10,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,01:10,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:15,6,1,01F0584N,01F0557N,31,100,33,0
2024/05/04,01:15,6,1,01F0584N,01F0557N,32,97,13,0
2024/05/04,01:15,6,1,01F0584N,01F0557N,41,100,1,0
2024/05/04,01:15,6,1,01F0584N,01F0557N,42,73,6,0
2024/05/04,01:15,6,1,01F0584N,01F0557N,5,86,15,0
2024/05/04,01:15,6,1,01F0633N,01F0584N,31,100,22,0
2024/05/04,01:15,6,1,01F0633N,01F0584N,32,100,7,0
2024/05/04,01:15,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,01:15,6,1,01F0633N,01F0584N,42,84,10,0
2024/05/04,01:15,6,1,01F0633N,01F0584N,5,88,14,0
2024/05/04,01:15,6,1,01F0578S,01F0633S,31,97,34,0
2024/05/04,01:15,6,1,01F0578S,01F0633S,32,93,7,0
2024/05/04,01:15,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,01:15,6,1,01F0578S,01F0633S,42,90,15,0
2024/05/04,01:15,6,1,01F0578S,01F0633S,5,90,14,0
2024/05/04,01:15,6,1,01F0633S,01F0664S,31,100,38,0
2024/05/04,01:15,6,1,01F0633S,01F0664S,32,97,8,0
2024/05/04,01:15,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,01:15,6,1,01F0633S,01F0664S,42,90,9,0
2024/05/04,01:15,6,1,01F0633S,01F0664S,5,93,13,0
2024/05/04,01:15,6,1,01F0633N,01H0579N,31,97,7,0
2024/05/04,01:15,6,1,01F0633N,01H0579N,32,93,1,0
2024/05/04,01:15,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,01:15,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,01:15,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,01:15,6,1,01F0578S,01H0610S,31,90,10,0
2024/05/04,01:15,6,1,01F0578S,01H0610S,32,0,0,0
2024/05/04,01:15,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,01:15,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,01:15,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:20,6,1,01F0584N,01F0557N,31,100,25,0
2024/05/04,01:20,6,1,01F0584N,01F0557N,32,93,9,0
2024/05/04,01:20,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,01:20,6,1,01F0584N,01F0557N,42,93,13,0
2024/05/04,01:20,6,1,01F0584N,01F0557N,5,84,6,0
2024/05/04,01:20,6,1,01F0633N,01F0584N,31,100,20,0
2024/05/04,01:20,6,1,01F0633N,01F0584N,32,99,8,0
2024/05/04,01:20,6,1,01F0633N,01F0584N,41,55,2,0
2024/05/04,01:20,6,1,01F0633N,01F0584N,42,93,12,0
2024/05/04,01:20,6,1,01F0633N,01F0584N,5,82,10,0
2024/05/04,01:20,6,1,01F0578S,01F0633S,31,100,37,0
2024/05/04,01:20,6,1,01F0578S,01F0633S,32,90,9,0
2024/05/04,01:20,6,1,01F0578S,01F0633S,41,0,0,0
2024/05/04,01:20,6,1,01F0578S,01F0633S,42,91,14,0
2024/05/04,01:20,6,1,01F0578S,01F0633S,5,82,9,0
2024/05/04,01:20,6,1,01F0633S,01F0664S,31,99,36,0
2024/05/04,01:20,6,1,01F0633S,01F0664S,32,91,10,0
2024/05/04,01:20,6,1,01F0633S,01F0664S,41,0,0,0
2024/05/04,01:20,6,1,01F0633S,01F0664S,42,93,20,0
2024/05/04,01:20,6,1,01F0633S,01F0664S,5,82,9,0
2024/05/04,01:20,6,1,01F0633N,01H0579N,31,108,9,0
2024/05/04,01:20,6,1,01F0633N,01H0579N,32,99,2,0
2024/05/04,01:20,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,01:20,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,01:20,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,01:20,6,1,01F0578S,01H0610S,31,100,6,0
2024/05/04,01:20,6,1,01F0578S,01H0610S,32,82,1,0
2024/05/04,01:20,6,1,01F0578S,01H0610S,41,97,1,0
2024/05/04,01:20,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,01:20,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,01:25,6,1,01F0584N,01F0557N,31,97,33,0
2024/05/04,01:25,6,1,01F0584N,01F0557N,32,97,15,0
2024/05/04,01:25,6,1,01F0584N,01F0557N,41,97,3,0
2024/05/04,01:25,6,1,01F0584N,01F0557N,42,97,9,0
2024/05/04,01:25,6,1,01F0584N,01F0557N,5,88,12,0
2024/05/04,01:25,6,1,01F0633N,01F0584N,31,100,29,0
2024/05/04,01:25,6,1,01F0633N,01F0584N,32,93,9,0
2024/05/04,01:25,6,1,01F0633N,01F0584N,41,93,1,0
2024/05/04,01:25,6,1,01F0633N,01F0584N,42,91,4,0
2024/05/04,01:25,6,1,01F0633N,01F0584N,5,90,11,0
2024/05/04,01:25,6,1,01F0578S,01F0633S,31,104,24,0
2024/05/04,01:25,6,1,01F0578S,01F0633S,32,97,5,0
2024/05/04,01:25,6,1,01F0578S,01F0633S,41,97,2,0
2024/05/04,01:25,6,1,01F0578S,01F0633S,42,90,14,0
